,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2624.502298974991,15.466872880969257,0.24312567710876465,0.010152899102232467,3,100,"{'max_depth': 3, 'n_estimators': 100}",0.6627,0.6619,0.6602,0.663,0.662025,0.661965,0.0009730878685915228,9
1,5220.052750444413,53.03216005972832,0.43714184761047364,0.07741529403931856,3,200,"{'max_depth': 3, 'n_estimators': 200}",0.672625,0.671375,0.671975,0.67285,0.673525,0.67247,0.0007383088784512812,6
2,7622.130860042572,168.29288610261287,0.39064979553222656,0.029468293430120095,3,300,"{'max_depth': 3, 'n_estimators': 300}",0.6792,0.676425,0.677725,0.677375,0.676375,0.67742,0.001033972920341738,5
3,3431.1919236183167,40.72974819106795,0.29037036895751955,0.04828133203441121,4,100,"{'max_depth': 4, 'n_estimators': 100}",0.6683,0.669025,0.6681,0.665975,0.668275,0.667935,0.0010301213520745992,8
4,6631.505815935135,201.07662418627294,0.49909515380859376,0.1386783271492199,4,200,"{'max_depth': 4, 'n_estimators': 200}",0.677825,0.6785,0.67895,0.677275,0.677325,0.677975,0.000657457222943091,4
5,9548.058558797837,121.7687836781115,0.537699031829834,0.023084795908553352,4,300,"{'max_depth': 4, 'n_estimators': 300}",0.681525,0.683225,0.6836,0.68,0.680775,0.6818250000000001,0.001388074205509174,2
6,4381.16313047409,32.58273389423856,0.3786334037780762,0.02658186016651209,5,100,"{'max_depth': 5, 'n_estimators': 100}",0.672625,0.674025,0.672375,0.6705,0.672675,0.67244,0.0011286717857729978,7
7,7591.12657752037,162.89928661387083,0.4082369804382324,0.02663826029881104,5,200,"{'max_depth': 5, 'n_estimators': 200}",0.67935,0.682475,0.68275,0.680025,0.680975,0.681115,0.001330093981641901,3
8,10624.138892650604,302.3077531736611,0.5910614967346192,0.024562109711479794,5,300,"{'max_depth': 5, 'n_estimators': 300}",0.683125,0.685775,0.685925,0.681775,0.683275,0.683975,0.0016183324751113477,1
